"","caseid","age","earnings","scores_cognitive_skill","meduc","feduc","faminc79","numsibs","tuit4","school","yob"
"1049",263,26,42443.68359375,1.2452198266983,4,4,2,1,0.270947813987732,1,1961
"1050",263,27,40757.3984375,1.2452198266983,4,4,2,1,0.270947813987732,1,1961
"1051",263,28,36106.4375,1.2452198266983,4,4,2,1,0.270947813987732,1,1961
"1052",263,29,31422.873046875,1.2452198266983,4,4,2,1,0.270947813987732,1,1961
"1053",264,26,19580.544921875,-2.23866844177246,4,4,3,3,0.323329597711563,0,1959
"1054",264,27,26709.861328125,-2.23866844177246,4,4,3,3,0.323329597711563,0,1959
"1055",264,28,25769.359375,-2.23866844177246,4,4,3,3,0.323329597711563,0,1959
"1056",264,29,33479.28125,-2.23866844177246,4,4,3,3,0.323329597711563,0,1959
"1057",265,26,39765.0625,0.0179683081805706,4,8,1.53199994564056,5,0.213651567697525,0,1957
"1058",265,27,44748.77734375,0.0179683081805706,4,8,1.53199994564056,5,0.213651567697525,0,1957
"1059",265,28,40009.27734375,0.0179683081805706,4,8,1.53199994564056,5,0.213651567697525,0,1957
"1060",265,29,39279.19140625,0.0179683081805706,4,8,1.53199994564056,5,0.213651567697525,0,1957
"1061",266,26,45475.36328125,0.497261375188828,4,4,2.5,2,0.270947813987732,0,1961
"1062",266,27,32023.6640625,0.497261375188828,4,4,2.5,2,0.270947813987732,0,1961
"1063",266,28,37495.16015625,0.497261375188828,4,4,2.5,2,0.270947813987732,0,1961
"1064",266,29,43478.1875,0.497261375188828,4,4,2.5,2,0.270947813987732,0,1961
"1065",267,26,34106.5078125,0.937468945980072,8,6,1.5,3,0.270947813987732,0,1961
"1066",267,27,37846.15234375,0.937468945980072,8,6,1.5,3,0.270947813987732,0,1961
"1067",267,28,33329.046875,0.937468945980072,8,6,1.5,3,0.270947813987732,0,1961
"1068",267,29,42160.68359375,0.937468945980072,8,6,1.5,3,0.270947813987732,0,1961
"1069",268,26,32376.77734375,-0.698117792606354,4,6,2.20000004768372,1,0.207509711384773,0,1964
"1070",268,27,26550.650390625,-0.698117792606354,4,6,2.20000004768372,1,0.207509711384773,0,1964
"1071",268,28,39275.8203125,-0.698117792606354,4,6,2.20000004768372,1,0.207509711384773,0,1964
"1072",268,29,35750.84765625,-0.698117792606354,4,6,2.20000004768372,1,0.207509711384773,0,1964
"1073",269,26,25691.669921875,0.317229092121124,4,4,2.20000004768372,4,0.212131977081299,0,1964
"1074",269,27,27814.97265625,0.317229092121124,4,4,2.20000004768372,4,0.212131977081299,0,1964
"1075",269,28,35839.19140625,0.317229092121124,4,4,2.20000004768372,4,0.212131977081299,0,1964
"1076",269,29,41709.33203125,0.317229092121124,4,4,2.20000004768372,4,0.212131977081299,0,1964
"1077",270,26,25735.392578125,-1.17473924160004,4,4,2.40000009536743,2,0.218513995409012,0,1962
"1078",270,27,21663.873046875,-1.17473924160004,4,4,2.40000009536743,2,0.218513995409012,0,1962
"1079",270,28,22051.3515625,-1.17473924160004,4,4,2.40000009536743,2,0.218513995409012,0,1962
"1080",270,29,23389.875,-1.17473924160004,4,4,2.40000009536743,2,0.218513995409012,0,1962
"1081",271,26,34578.31640625,1.09741270542145,4,3,1.59747707843781,2,0.205561012029648,0,1957
"1082",271,27,40524.19140625,1.09741270542145,4,3,1.59747707843781,2,0.205561012029648,0,1957
"1083",271,28,33767.84375,1.09741270542145,4,3,1.59747707843781,2,0.205561012029648,0,1957
"1084",271,29,35822.62109375,1.09741270542145,4,3,1.59747707843781,2,0.205561012029648,0,1957
"1085",272,26,44778.27734375,-0.466220259666443,4,4,1.79212915897369,6,0.220100000500679,0,1960
"1086",272,27,45475.36328125,-0.466220259666443,4,4,1.79212915897369,6,0.220100000500679,0,1960
"1087",272,28,39301.78515625,-0.466220259666443,4,4,1.79212915897369,6,0.220100000500679,0,1960
"1088",272,29,38883.86328125,-0.466220259666443,4,4,1.79212915897369,6,0.220100000500679,0,1960
"1089",273,26,34578.31640625,0.749292135238647,7,8,3.59999990463257,1,0.205561012029648,1,1957
"1090",273,27,41434.07421875,0.749292135238647,7,8,3.59999990463257,1,0.205561012029648,1,1957
"1091",273,28,49611.51953125,0.749292135238647,7,8,3.59999990463257,1,0.205561012029648,1,1957
"1092",273,29,50277.38671875,0.749292135238647,7,8,3.59999990463257,1,0.205561012029648,1,1957
"1093",274,26,21996.33984375,0.453074425458908,4,6,2.40000009536743,3,0.220100000500679,0,1960
"1094",274,27,21979.755859375,0.453074425458908,4,6,2.40000009536743,3,0.220100000500679,0,1960
"1095",274,28,21834.326171875,0.453074425458908,4,6,2.40000009536743,3,0.220100000500679,0,1960
"1096",274,29,19441.939453125,0.453074425458908,4,6,2.40000009536743,3,0.220100000500679,0,1960
"1097",275,26,29852.18359375,0.247527524828911,4,3,2.79999995231628,3,0.220100000500679,0,1960
"1098",275,27,31074.828125,0.247527524828911,4,3,2.79999995231628,3,0.220100000500679,0,1960
"1099",275,28,30568.03515625,0.247527524828911,4,3,2.79999995231628,3,0.220100000500679,0,1960
"1100",275,29,30551.626953125,0.247527524828911,4,3,2.79999995231628,3,0.220100000500679,0,1960
"1101",276,26,18972.306640625,-1.57669925689697,4,3,2.79999995231628,3,0.212131977081299,0,1964
"1102",276,27,27814.97265625,-1.57669925689697,4,3,2.79999995231628,3,0.212131977081299,0,1964
"1103",276,28,34366.37109375,-1.57669925689697,4,3,2.79999995231628,3,0.212131977081299,0,1964
"1104",276,29,11916.9541015625,-1.57669925689697,4,3,2.79999995231628,3,0.212131977081299,0,1964
"1105",277,26,31620.49609375,-1.71299648284912,4,4,1.79212915897369,2,0.212131977081299,0,1964
"1106",277,27,25286.337890625,-1.71299648284912,4,4,1.79212915897369,2,0.212131977081299,0,1964
"1107",277,28,12887.388671875,-1.71299648284912,4,4,1.79212915897369,2,0.212131977081299,0,1964
"1108",277,29,8937.7119140625,-1.71299648284912,4,4,1.79212915897369,2,0.212131977081299,0,1964
"1109",278,26,26350.4140625,-1.72254371643066,4,6,1.39999997615814,2,0.212131977081299,0,1964
"1110",278,27,25286.337890625,-1.72254371643066,4,6,1.39999997615814,2,0.212131977081299,0,1964
"1111",278,28,17183.177734375,-1.72254371643066,4,6,1.39999997615814,2,0.212131977081299,0,1964
"1112",278,29,26217.3125,-1.72254371643066,4,6,1.39999997615814,2,0.212131977081299,0,1964
"1113",279,26,52402.3515625,1.35736346244812,5,8,2,1,0.218513995409012,1,1962
"1114",279,27,55548.38671875,1.35736346244812,5,8,2,1,0.218513995409012,1,1962
"1115",279,28,60605.98046875,1.35736346244812,5,8,2,1,0.218513995409012,1,1962
"1116",279,29,61951.56640625,1.35736346244812,5,8,2,1,0.218513995409012,1,1962
"1117",280,26,31120.46875,1.06244683265686,2,5,1.70697164535522,11,0.205561012029648,1,1957
"1118",280,27,28950.8125,1.06244683265686,2,5,1.70697164535522,11,0.205561012029648,1,1957
"1119",280,28,19204.4609375,1.06244683265686,2,5,1.70697164535522,11,0.205561012029648,1,1957
"1120",280,29,10526.8203125,1.06244683265686,2,5,1.70697164535522,11,0.205561012029648,1,1957
"1121",281,26,23715.384765625,-0.911456406116486,5,2,0.504499971866608,4,0.212131977081299,0,1964
"1122",281,27,22757.716796875,-0.911456406116486,5,2,0.504499971866608,4,0.212131977081299,0,1964
"1123",281,28,17183.177734375,-0.911456406116486,5,2,0.504499971866608,4,0.212131977081299,0,1964
"1124",281,29,10129.4150390625,-0.911456406116486,5,2,0.504499971866608,4,0.212131977081299,0,1964
"1125",282,26,47691.09765625,1.29134500026703,3,4,1.65222442150116,4,0.30105072259903,1,1959
"1126",282,27,50277.38671875,1.29134500026703,3,4,1.65222442150116,4,0.30105072259903,1,1959
"1127",282,28,27285.203125,1.29134500026703,3,4,1.65222442150116,4,0.30105072259903,1,1959
"1128",282,29,49491.11328125,1.29134500026703,3,4,1.65222442150116,4,0.30105072259903,1,1959
"1129",283,26,11187.1943359375,0.397609084844589,4,4,3.09999990463257,3,0.375632494688034,0,1958
"1130",283,27,19202.8671875,0.397609084844589,4,4,3.09999990463257,3,0.375632494688034,0,1958
"1131",283,28,25138.681640625,0.397609084844589,4,4,3.09999990463257,3,0.375632494688034,0,1958
"1132",283,29,28801.060546875,0.397609084844589,4,4,3.09999990463257,3,0.375632494688034,0,1958
"1133",284,26,39279.19140625,-0.0638671070337296,4,4,1.5,2,0.25560000538826,1,1960
"1134",284,27,40927.8125,-0.0638671070337296,4,4,1.5,2,0.25560000538826,1,1960
"1135",284,28,48035.49609375,-0.0638671070337296,4,4,1.5,2,0.25560000538826,1,1960
"1136",284,29,48604.828125,-0.0638671070337296,4,4,1.5,2,0.25560000538826,1,1960
"1137",285,26,8288.529296875,-0.643740832805634,4,5,0.699999988079071,2,0.238934308290482,0,1964
"1138",285,27,10746.693359375,-0.643740832805634,4,5,0.699999988079071,2,0.238934308290482,0,1964
"1139",285,28,20865.27734375,-0.643740832805634,4,5,0.699999988079071,2,0.238934308290482,0,1964
"1140",285,29,23833.921875,-0.643740832805634,4,5,0.699999988079071,2,0.238934308290482,0,1964
"1141",286,26,33479.28125,-0.377505093812943,4,4,1.54999995231628,11,0.238934308290482,0,1962
"1142",286,27,33329.046875,-0.377505093812943,4,4,1.54999995231628,11,0.238934308290482,0,1962
"1143",286,28,34914.3203125,-0.377505093812943,4,4,1.54999995231628,11,0.238934308290482,0,1962
"1144",286,29,48044.0625,-0.377505093812943,4,4,1.54999995231628,11,0.238934308290482,0,1962
"1145",287,26,27662.65234375,0.780500888824463,3,4,0.990000009536743,6,0.263601750135422,0,1957
"1146",287,27,38119.34375,0.780500888824463,3,4,0.990000009536743,6,0.263601750135422,0,1957
"1147",287,28,43418.10546875,0.780500888824463,3,4,0.990000009536743,6,0.263601750135422,0,1957
"1148",287,29,51848.53515625,0.780500888824463,3,4,0.990000009536743,6,0.263601750135422,0,1957
"1149",288,26,37708.0234375,-0.0480857491493225,2,3,1.29999995231628,8,0.243944123387337,0,1960
"1150",288,27,33348.6015625,-0.0480857491493225,2,3,1.29999995231628,8,0.243944123387337,0,1960
"1151",288,28,34934.90234375,-0.0480857491493225,2,3,1.29999995231628,8,0.243944123387337,0,1960
"1152",288,29,34717.7578125,-0.0480857491493225,2,3,1.29999995231628,8,0.243944123387337,0,1960
"1153",289,26,28985.45703125,-0.294685035943985,4,4,2.20000004768372,1,0.244185894727707,0,1964
"1154",289,27,32872.24609375,-0.294685035943985,4,4,2.20000004768372,1,0.244185894727707,0,1964
"1155",289,28,28843.197265625,-0.294685035943985,4,4,2.20000004768372,1,0.244185894727707,0,1964
"1156",289,29,34559.1640625,-0.294685035943985,4,4,2.20000004768372,1,0.244185894727707,0,1964
"1157",290,26,19888.36328125,-0.380659490823746,4,4,2.40000009536743,6,0.375632494688034,0,1958
"1158",290,27,16546.251953125,-0.380659490823746,4,4,2.40000009536743,6,0.375632494688034,0,1958
"1159",290,28,23567.525390625,-0.380659490823746,4,4,2.40000009536743,6,0.375632494688034,0,1958
"1160",290,29,21221.830078125,-0.380659490823746,4,4,2.40000009536743,6,0.375632494688034,0,1958
"1161",291,26,21834.326171875,-1.65167737007141,4,4,2.40000009536743,6,0.238934308290482,0,1962
"1162",291,27,26385.494140625,-1.65167737007141,4,4,2.40000009536743,6,0.238934308290482,0,1962
"1163",291,28,31620.49609375,-1.65167737007141,4,4,2.40000009536743,6,0.238934308290482,0,1962
"1164",291,29,25286.337890625,-1.65167737007141,4,4,2.40000009536743,6,0.238934308290482,0,1962
"1165",292,26,5440.89501953125,0.40274053812027,4,4,1.42799997329712,4,0.263601750135422,0,1957
"1166",292,27,21071.708984375,0.40274053812027,4,4,1.42799997329712,4,0.263601750135422,0,1957
"1167",292,28,20347.1328125,0.40274053812027,4,4,1.42799997329712,4,0.263601750135422,0,1957
"1168",292,29,18854.021484375,0.40274053812027,4,4,1.42799997329712,4,0.263601750135422,0,1957
"1169",293,26,32551.546875,-0.85710597038269,4,4,1.70000004768372,4,0.398921698331833,0,1959
"1170",293,27,37708.0234375,-0.85710597038269,4,4,1.70000004768372,4,0.398921698331833,0,1959
"1171",293,28,42443.68359375,-0.85710597038269,4,4,1.70000004768372,4,0.398921698331833,0,1959
"1172",293,29,43668.6328125,-0.85710597038269,4,4,1.70000004768372,4,0.398921698331833,0,1959
"1173",294,26,13258.9091796875,1.35443949699402,4,3,3,3,0.375632494688034,0,1958
"1174",294,27,18884.37890625,1.35443949699402,4,3,3,3,0.375632494688034,0,1958
"1175",294,28,21367.888671875,1.35443949699402,4,3,3,3,0.375632494688034,0,1958
"1176",294,29,22737.669921875,1.35443949699402,4,3,3,3,0.375632494688034,0,1958
"1177",295,26,29003.845703125,-0.0725423097610474,4,4,2.5,1,0.375632494688034,0,1958
"1178",295,27,31207.25390625,-0.0725423097610474,4,4,2.5,1,0.375632494688034,0,1958
"1179",295,28,30637.759765625,-0.0725423097610474,4,4,2.5,1,0.375632494688034,0,1958
"1180",295,29,30316.908203125,-0.0725423097610474,4,4,2.5,1,0.375632494688034,0,1958
"1181",296,26,38883.86328125,1.01487708091736,6,6,2.20000004768372,6,0.228482693433762,1,1963
"1182",296,27,52700.8515625,1.01487708091736,6,6,2.20000004768372,6,0.228482693433762,1,1963
"1183",296,28,45515.41015625,1.01487708091736,6,6,2.20000004768372,6,0.228482693433762,1,1963
"1184",296,29,49094.77734375,1.01487708091736,6,6,2.20000004768372,6,0.228482693433762,1,1963
"1185",297,26,34934.90234375,1.46570372581482,3,4,3.70000004768372,2,0.238934308290482,1,1962
"1186",297,27,40272.57421875,1.46570372581482,3,4,3.70000004768372,2,0.238934308290482,1,1962
"1187",297,28,39525.62109375,1.46570372581482,3,4,3.70000004768372,2,0.238934308290482,1,1962
"1188",297,29,51837.015625,1.46570372581482,3,4,3.70000004768372,2,0.238934308290482,1,1962
"1189",298,26,21979.755859375,-1.59240651130676,4,4,1.79212915897369,5,0.088888980448246,0,1961
"1190",298,27,15284.025390625,-1.59240651130676,4,4,1.79212915897369,5,0.088888980448246,0,1961
"1191",298,28,13470.48046875,-1.59240651130676,4,4,1.79212915897369,5,0.088888980448246,0,1961
"1192",298,29,11080.3564453125,-1.59240651130676,4,4,1.79212915897369,5,0.088888980448246,0,1961
"1193",299,26,54570.4375,-1.00092208385468,4,4,3,3,0.088888980448246,0,1961
"1194",299,27,20378.689453125,-1.00092208385468,4,4,3,3,0.088888980448246,0,1961
"1195",299,28,19441.939453125,-1.00092208385468,4,4,3,3,0.088888980448246,0,1961
"1196",299,29,47430.74609375,-1.00092208385468,4,4,3,3,0.088888980448246,0,1961
"1197",300,26,26201.19140625,0.14607934653759,4,7,1,5,0.0810539945960045,0,1962
"1198",300,27,24302.42578125,0.14607934653759,4,7,1,5,0.0810539945960045,0,1962
"1199",300,28,22397.861328125,0.14607934653759,4,7,1,5,0.0810539945960045,0,1962
"1200",300,29,21493.396484375,0.14607934653759,4,7,1,5,0.0810539945960045,0,1962
"1201",301,26,23715.384765625,-1.90235650539398,4,4,1.79212915897369,1,0.0814500004053116,1,1964
"1202",301,27,33504.41796875,-1.90235650539398,4,4,1.79212915897369,1,0.0814500004053116,1,1964
"1203",301,28,29456.880859375,-1.90235650539398,4,4,1.79212915897369,1,0.0814500004053116,1,1964
"1204",301,29,35750.84765625,-1.90235650539398,4,4,1.79212915897369,1,0.0814500004053116,1,1964
"1205",302,26,25933.7265625,0.142198070883751,4,4,2,2,0.0802699998021126,0,1957
"1206",302,27,24860.455078125,0.142198070883751,4,4,2,2,0.0802699998021126,0,1957
"1207",302,28,22405.212890625,0.142198070883751,4,4,2,2,0.0802699998021126,0,1957
"1208",302,29,23567.525390625,0.142198070883751,4,4,2,2,0.0802699998021126,0,1957
"1209",303,26,54692.98046875,-0.662340998649597,4,3,2.5,0,0.11438475549221,0,1958
"1210",303,27,52812.24609375,-0.662340998649597,4,3,2.5,0,0.11438475549221,0,1958
"1211",303,28,54990.8828125,-0.662340998649597,4,3,2.5,0,0.11438475549221,0,1958
"1212",303,29,60633.7890625,-0.662340998649597,4,3,2.5,0,0.11438475549221,0,1958
"1213",304,26,33780.11328125,1.1138801574707,6,6,3.5,2,0.114452004432678,1,1960
"1214",304,27,37896.13671875,1.1138801574707,6,6,3.5,2,0.114452004432678,1,1960
"1215",304,28,36390.52734375,1.1138801574707,6,6,3.5,2,0.114452004432678,1,1960
"1216",304,29,36106.4375,1.1138801574707,6,6,3.5,2,0.114452004432678,1,1960
"1217",305,26,21210.763671875,-0.0460378751158714,4,3,2,0,0.151834726333618,0,1960
"1218",305,27,25769.359375,-0.0460378751158714,4,3,2,0,0.151834726333618,0,1960
"1219",305,28,24847.466796875,-0.0460378751158714,4,3,2,0,0.151834726333618,0,1960
"1220",305,29,25830.009765625,-0.0460378751158714,4,3,2,0,0.151834726333618,0,1960
"1221",306,26,36380.2890625,-0.47020760178566,1,2,1.05999994277954,3,0.159472018480301,0,1961
"1222",306,27,29112.419921875,-0.47020760178566,1,2,1.05999994277954,3,0.159472018480301,0,1961
"1223",306,28,33329.046875,-0.47020760178566,1,2,1.05999994277954,3,0.159472018480301,0,1961
"1224",306,29,32938.01953125,-0.47020760178566,1,2,1.05999994277954,3,0.159472018480301,0,1961
"1225",307,26,34255.54296875,-1.70923364162445,4,6,1.79999995231628,1,0.12086994946003,0,1964
"1226",307,27,40458.16015625,-1.70923364162445,4,6,1.79999995231628,1,0.12086994946003,0,1964
"1227",307,28,31911.625,-1.70923364162445,4,6,1.79999995231628,1,0.12086994946003,0,1964
"1228",307,29,29792.3984375,-1.70923364162445,4,6,1.79999995231628,1,0.12086994946003,0,1964
"1229",308,26,26201.19140625,0.524197340011597,4,5,1.986781001091,5,0.133760675787926,1,1962
"1230",308,27,43050,0.524197340011597,4,5,1.986781001091,5,0.133760675787926,1,1962
"1231",308,28,59288.43359375,0.524197340011597,4,5,1.986781001091,5,0.133760675787926,1,1962
"1232",308,29,37929.5078125,0.524197340011597,4,5,1.986781001091,5,0.133760675787926,1,1962
"1233",309,26,30256.021484375,-0.643790304660797,3,3,1.20449995994568,1,0.163442343473434,0,1957
"1234",309,27,29003.845703125,-0.643790304660797,3,3,1.20449995994568,1,0.163442343473434,0,1957
"1235",309,28,32327.50390625,-0.643790304660797,3,3,1.20449995994568,1,0.163442343473434,0,1957
"1236",309,29,33780.11328125,-0.643790304660797,3,3,1.20449995994568,1,0.163442343473434,0,1957
"1237",310,26,36390.52734375,0.775399029254913,4,4,2.29999995231628,1,0.133760675787926,1,1962
"1238",310,27,41661.30859375,0.775399029254913,4,4,2.29999995231628,1,0.133760675787926,1,1962
"1239",310,28,43478.1875,0.775399029254913,4,4,2.29999995231628,1,0.133760675787926,1,1962
"1240",310,29,41722.4609375,0.775399029254913,4,4,2.29999995231628,1,0.133760675787926,1,1962
"1241",311,26,45406.76171875,-0.0887161567807198,6,3,1.38999998569489,2,0.151834726333618,0,1960
"1242",311,27,57602.09375,-0.0887161567807198,6,3,1.38999998569489,2,0.151834726333618,0,1960
"1243",311,28,33479.28125,-0.0887161567807198,6,3,1.38999998569489,2,0.151834726333618,0,1960
"1244",311,29,41661.30859375,-0.0887161567807198,6,3,1.38999998569489,2,0.151834726333618,0,1960
"1245",312,26,36890.58984375,-0.236184254288673,6,7,4,2,0.12086994946003,1,1964
"1246",312,27,36665.203125,-0.236184254288673,6,7,4,2,0.12086994946003,1,1964
"1247",312,28,36821.1015625,-0.236184254288673,6,7,4,2,0.12086994946003,1,1964
"1248",312,29,35750.84765625,-0.236184254288673,6,7,4,2,0.12086994946003,1,1964
"1249",313,26,62979.8125,1.60771679878235,4,3,0.314000010490417,1,0.205395221710205,1,1958
"1250",313,27,76817.84375,1.60771679878235,4,3,0.314000010490417,1,0.205395221710205,1,1958
"1251",313,28,62846.73046875,1.60771679878235,4,3,0.314000010490417,1,0.205395221710205,1,1958
"1252",313,29,68213.046875,1.60771679878235,4,3,0.314000010490417,1,0.205395221710205,1,1958
"1253",314,26,36390.52734375,-0.741520524024963,3,3,0.800000011920929,2,0.133760675787926,0,1962
"1254",314,27,36106.4375,-0.741520524024963,3,3,0.800000011920929,2,0.133760675787926,0,1962
"1255",314,28,31620.49609375,-0.741520524024963,3,3,0.800000011920929,2,0.133760675787926,0,1962
"1256",314,29,53986.3359375,-0.741520524024963,3,3,0.800000011920929,2,0.133760675787926,0,1962
"1257",315,26,21605.029296875,-0.823846459388733,6,4,2.09999990463257,1,0.247345477342606,0,1959
"1258",315,27,21996.33984375,-0.823846459388733,6,4,2.09999990463257,1,0.247345477342606,0,1959
"1259",315,28,24253.525390625,-0.823846459388733,6,4,2.09999990463257,1,0.247345477342606,0,1959
